49,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831618,239,7746,09/01/2024 23:49,Marlee Ave / York Beltline Trail,7833,09/01/2024 23:53,Glencairn Subway Station,8225,Casual Member,23,PM,September,Sunday,43.70163,-79.44099,19.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831620,329,7035,09/01/2024 23:49,Queen St W / Ossington Ave,7523,09/01/2024 23:55,Lynn Williams St / East Liberty St - SMART,5458,Casual Member,23,PM,September,Sunday,43.643975,-79.419576,31.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831621,1282,7248,09/01/2024 23:49,Baldwin St / Spadina Ave - SMART,7000,09/02/2024 00:11,Fort York  Blvd / Capreol Ct,663,Casual Member,23,PM,September,Sunday,43.654905,-79.398448,20.0,False,1000.0,,TORONTO_CITY,16.9,0.0
31831622,343,7534,09/01/2024 23:49,Walnut Ave / Queen St W,7160,09/01/2024 23:55,King St W / Tecumseth St,5130,Casual Member,23,PM,September,Sunday,43.645469,-79.411084,15.0,False,1609.34,,TORONTO_CITY_CENTRE,17.3,0.0
31831625,791,7130,09/01/2024 23:50,Davenport Rd / Bedford Rd,7199,09/02/2024 00:03,College St / Markham St,6160,Casual Member,23,PM,September,Sunday,43.674446,-79.398331,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831629,431,7077,09/01/2024 23:50,College Park South,7703,09/01/2024 23:57,Oak St / Sackville St,1873,Casual Member,23,PM,September,Sunday,43.65945682499,-79.38236466864778,19.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831630,1414,7131,09/01/2024 23:50,Taddle Creek Park,7927,09/02/2024 00:13,Strachan Ave / East Liberty St - SMART,5621,Casual Member,23,PM,September,Sunday,43.66986,-79.398443,15.0,False,500.0,,TORONTO_CITY,16.9,0.0
31831631,635,7938,09/01/2024 23:50,,7523,09/02/2024 00:00,Lynn Williams St / East Liberty St - SMART,6199,Casual Member,23,PM,September,Sunday,43.64290167152932,-79.39937033134326,15.0,False,100.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831632,778,7169,09/01/2024 23:50,Front St W / Bay St (North Side),7023,09/02/2024 00:03,College St / Borden St,5614,Casual Member,23,PM,September,Sunday,43.646162,-79.378912,11.0,False,500.0,,TORONTO_CITY_CENTRE,17.3,0.0
31831633,324,7534,09/01/2024 23:50,Walnut Ave / Queen St W,7035,09/01/2024 23:56,Queen St W / Ossington Ave,326,Casual Member,23,PM,September,Sunday,43.645469,-79.411084,15.0,False,1609.34,,TORONTO_CITY_CENTRE,17.3,0.0
31831634,188,7257,09/01/2024 23:50,Dundas St W / St. Patrick St,7012,09/01/2024 23:53,Elizabeth St / Edward St (Bus Terminal),3397,Casual Member,23,PM,September,Sunday,43.6545174,-79.3895315,19.0,False,1000.0,,TORONTO_CITY,16.9,0.0
